"City, Prov",lat,lon,Estimated Duration of Time,City ID
"Petit Rocher, NB",47.7839,-65.7159,79,176
"Mono, ON",44.0167,-80.0667,19,177
"Laurentian Valley, ON",45.7681,-77.2239,53,178
"Saint-Charles-de-Bellechasse, QC",46.7667,-70.9500,35,179
"Saint-Louis, NB",46.7048,-65.1046,97,180
"Saint-Albert, QC",46.0000,-72.0833,11,181
"Hawkesbury, ON",45.6000,-74.6000,49,182
"Dufferin, MB",49.5319,-98.0700,52,183
"Queens, NS",44.0333,-64.7167,72,184
"North Frontenac, ON",44.9500,-76.9000,62,185
"Grande-Riviere, QC",48.4000,-64.5000,97,186
"Wabush, NL",52.9081,-66.8690,67,187
"Sainte-Anne-de-la-Pocatiere, QC",47.3500,-70.0000,72,188
"Southwold, ON",42.7500,-81.3167,54,189
"Minto, ON",43.9167,-80.8667,54,190
"St. Clair, ON",42.7833,-82.3500,36,191
"Orillia, ON",44.6000,-79.4167,30,192
"Ponoka, AB",52.6833,-113.5667,26,193
"Dildo, NL",47.5685,-53.5471,42,194
"Saint-Andre, NB",47.1392,-67.7444,91,195
"Saint-David-de-Falardeau, QC",48.6167,-71.1167,81,196
"Didsbury, AB",51.6658,-114.1311,94,197
"Les Escoumins, QC",48.3500,-69.4000,39,198
"Trenton, NS",45.6193,-62.6332,48,199
"Deloraine-Winchester, MB",49.1775,-100.4322,96,200
"Delson, QC",45.3700,-73.5500,72,201
"Portage La Prairie, MB",49.9728,-98.2919,80,202
"Royston, BC",49.6405,-124.9406,64,203
"Saint-Alban, QC",46.7167,-72.0833,15,204
"Comox, BC",49.6733,-124.9022,53,205
"Lorrainville, QC",47.3613,-79.3382,66,206
"Gordon, NB",46.8363,-67.1913,15,207
"Valcourt, QC",45.5000,-72.3167,58,208
"Pickering, ON",43.8354,-79.0890,45,209
"Saint-Adolphe-d'Howard, QC",45.9700,-74.3300,80,210
"Wasagamack, MB",53.9056,-94.9412,18,211
"Maniwaki, QC",46.3750,-75.9667,30,212
"Saint-Louis-de-Gonzague, QC",45.2000,-73.9800,27,213
"Thompson, MB",55.7433,-97.8553,25,214
"Turner Valley, AB",50.6739,-114.2786,71,215
"Battleford, SK",52.7383,-108.3153,35,216
"Tyendinaga, ON",44.3000,-77.2000,91,217
"Saint-Michel-de-Bellechasse, QC",46.8667,-70.9167,84,218
"Valemount, BC",52.8284,-119.2659,36,219
"Clearview, ON",44.3981,-80.0742,84,220
"Baker Lake, NU",64.3287,-96.0308,90,221
"Kingsey Falls, QC",45.8500,-72.0667,74,222
"St. Paul, AB",53.9928,-111.2972,41,223
"Coquitlam, BC",49.2839,-122.7919,75,224
"Wemindji, QC",53.0440,-78.7384,93,225
"Addington Highlands, ON",45.0000,-77.2500,39,226
"Lac-Megantic, QC",45.5833,-70.8833,81,227
"Saint-Alexis, QC",45.9333,-73.6167,85,228
"North Bay, ON",46.3000,-79.4500,53,229
"Birch Hills, SK",52.9833,-105.4333,90,230
"Brownsburg, QC",45.6703,-74.4467,57,231
"Creston, BC",49.0900,-116.5100,20,232
"Harbour Main-Chapel's Cove-Lakeview, NL",47.4337,-53.1458,23,233
"Oxford, NS",45.7306,-63.8733,89,234
"Sainte-Brigitte-de-Laval, QC",47.0000,-71.2000,36,235
"Carnduff, SK",49.1670,-101.7830,34,236
"Price, QC",48.6017,-68.1227,33,237
"Langford Station, BC",48.4506,-123.5058,95,238
"Becancour, QC",46.3333,-72.4333,95,239
"Rossburn, MB",50.7272,-100.7408,51,240
"Humboldt, SK",52.2019,-105.1231,17,241
"Tofino, BC",49.1275,-125.8852,60,242
"Temiskaming Shores, ON",47.5167,-79.6833,90,243
"Grand Falls, NL",48.9578,-55.6633,60,244
"Berthierville, QC",46.0833,-73.1833,79,245
"Mistissini, QC",50.5707,-73.6829,77,246
"Sainte-Marguerite-du-Lac-Masson, QC",46.0560,-74.0723,17,247
"Lanoraie, QC",45.9667,-73.2167,24,248
"Clyde River, NU",70.4632,-68.4822,40,249
"Mulmur, ON",44.1917,-80.1083,42,250
"Levis, QC",46.8000,-71.1833,68,251
"Provost, AB",52.3539,-110.2686,33,252
"Norfolk-Treherne, MB",49.6653,-98.5967,99,253
"La Tuque, QC",48.0652,-74.0528,94,254
"Brenda-Waskada, MB",49.1775,-100.7019,46,255
"Roberval, QC",48.5200,-72.2300,34,256
"La Guadeloupe, QC",45.9500,-70.9300,21,257
"Naramata, BC",49.5886,-119.5838,78,258
"High Prairie, AB",55.4325,-116.4861,52,259
"Cape Dorset, NU",64.2237,-76.5405,56,260
"Hinton, AB",53.4114,-117.5639,92,261
"Lumby, BC",50.2494,-118.9656,60,262
"Saint-Rene-de-Matane, QC",48.7000,-67.3833,26,263
"Alberton, PE",46.8167,-64.0667,97,264
"Smooth Rock Falls, ON",49.2833,-81.6333,95,265
"Orkney No. 244, SK",51.2557,-102.6469,57,266
"Cornwall, ON",45.0275,-74.7400,61,267
"Saint-Amable, QC",45.6500,-73.3000,72,268
"Saint-Philippe, QC",45.3500,-73.4700,27,269
"Chateau-Richer, QC",46.9667,-71.0167,26,270
"Devon, AB",53.3633,-113.7322,99,271
"Emo, ON",48.6333,-93.8333,65,272
"Senneterre, QC",48.3833,-77.2333,44,273
"Saint-Faustin--Lac-Carre, QC",46.0813,-74.4668,69,274
"McCreary, MB",50.7494,-99.4850,29,275
"Athabasca, AB",54.7197,-113.2856,21,276
"Granby, QC",45.4000,-72.7333,42,277
"Saint-Michel-du-Squatec, QC",47.8800,-68.7200,72,278
"Dauphin, MB",51.1992,-100.0633,63,279
"Mont-Saint-Gregoire, QC",45.3333,-73.1667,58,280
"Caplan, QC",48.1000,-65.6833,99,281
"Englehart, ON",47.8167,-79.8667,42,282
"Meaford, ON",44.5800,-80.7300,78,283
"Saint-Henri, QC",46.7000,-71.0667,17,284
"Drumheller, AB",51.4636,-112.7194,76,285
"Nouvelle, QC",48.1333,-66.3167,59,286
"Millet, AB",53.0978,-113.4728,67,287
"Saint-Edouard-de-Lotbiniere, QC",46.5667,-71.8333,68,288
"Salmo, BC",49.1942,-117.2778,90,289
"Saint-Damase, QC",45.5333,-73.0000,53,290
"Twillingate, NL",49.6444,-54.7436,53,291
"Lambton, QC",45.8300,-71.0800,30,292
"La Broquerie, MB",49.3994,-96.5103,56,293
"Piney, MB",49.2069,-95.8333,33,294
"Valleyview, AB",55.0686,-117.2683,49,295
"Fort Simpson, NT",61.8082,-121.3199,10,296
"Sainte-Victoire-de-Sorel, QC",45.9500,-73.0833,35,297
"Cambridge Bay, NU",69.1528,-105.1707,51,298
"Pouch Cove, NL",47.7670,-52.7670,53,299
"Saint-Guillaume, QC",45.8833,-72.7667,61,300
"Pemberton, BC",50.3203,-122.8053,97,301
"Laird, ON",46.3833,-84.0667,74,302
"Saint-Paul, QC",45.9833,-73.4500,22,303
"Hillsburg-Roblin-Shell River, MB",51.3343,-101.2929,75,304
"Paspebiac, QC",48.0333,-65.2500,63,305
"Gore, QC",45.7700,-74.2500,42,306
"Two Hills, AB",53.7150,-111.7461,35,307
"Stratford, PE",46.2167,-63.0893,16,308
"Middlesex Centre, ON",43.0500,-81.4500,55,309
"Plaisance, QC",45.6167,-75.1167,52,310
"East Zorra-Tavistock, ON",43.2333,-80.7833,56,311
"Duck Lake No. 463, SK",52.9596,-106.2089,58,312
"Queensbury, NB",45.9918,-67.0632,64,313
"Mille-Isles, QC",45.8200,-74.2200,15,314
"Newcastle, NB",47.1725,-65.5551,66,315
"Sainte-Marie-Madeleine, QC",45.6000,-73.1000,86,316
"Moose Jaw, SK",50.3933,-105.5519,93,317
"Saint-Bernard, QC",46.5000,-71.1333,52,318
"Zorra, ON",43.1500,-80.9500,48,319
"St. Catharines, ON",43.1833,-79.2333,40,320
"Air Ronge, SK",55.0872,-105.3318,76,321
"Sylvan Lake, AB",52.3083,-114.0964,72,322
"Saint-Jean-de-Dieu, QC",48.0000,-69.0500,59,323
"Macdonald, MB",49.6725,-97.4472,26,324
"Smiths Falls, ON",44.9000,-76.0167,12,325
"Povungnituk, QC",60.0477,-77.2751,91,326
"Burford, ON",43.1036,-80.4240,57,327
"Kaleden, BC",49.3926,-119.5955,41,328
"White City, SK",50.4353,-104.3572,94,329
"Northampton, NB",46.1313,-67.4713,27,330
"St-Pierre-Jolys, MB",49.4403,-96.9844,79,331
"Yellowhead, MB",50.4847,-100.4828,45,332
"Kirkland Lake, ON",48.1500,-80.0333,12,333
"Oyen, AB",51.3522,-110.4739,39,334
"Burnaby, BC",49.2667,-122.9667,20,335
"Front of Yonge, ON",44.5333,-75.8667,20,336
"La Conception, QC",46.1500,-74.7000,76,337
"Gracefield, QC",46.0926,-75.9574,25,338
"Blainville, QC",45.6700,-73.8800,79,339
"Highlands, BC",48.5200,-123.5000,75,340
"Cramahe, ON",44.0833,-77.8833,51,341
"Espanola, ON",46.2500,-81.7667,16,342
"Gillam, MB",56.3472,-94.7078,59,343
"Richibucto, NB",46.6189,-64.8385,91,344
"Caledon, ON",43.8667,-79.8667,93,345
"Port Colborne, ON",42.8833,-79.2500,39,346
"Fort St. James, BC",54.4431,-124.2542,50,347
"Irishtown-Summerside, NL",48.9833,-57.9500,41,348
"Wawa, ON",47.9931,-84.7736,92,349
"Saint-Georges-de-Clarenceville, QC",45.0667,-73.2500,29,350
"Cochrane, AB",51.1890,-114.4670,87,351
"Saint-Gedeon-de-Beauce, QC",45.8500,-70.6333,81,352
"Pilot Butte, SK",50.4667,-104.4167,77,353
"Sioux Lookout, ON",50.1000,-91.9167,99,354
"Alberta Beach, AB",53.6767,-114.3500,74,355
"Amaranth, ON",43.9833,-80.2333,76,356
"Argyle, NS",43.8000,-65.8500,51,357
"Milton, ON",43.5083,-79.8833,34,358
"Augusta, ON",44.7511,-75.6003,77,359
"Berwick, NS",45.0475,-64.7360,34,360
"Mattawa, ON",46.3167,-78.7000,71,361
"Prince, ON",46.5333,-84.5000,55,362
"Grande-Vallee, QC",49.2167,-65.1333,18,363
"Coverdale, NB",46.0003,-64.8859,82,364
"Disraeli, QC",45.9000,-71.3500,75,365
"Fort Erie, ON",42.9167,-79.0167,65,366
"Sherbrooke, QC",45.4000,-71.9000,17,367
"Fort-Coulonge, QC",45.8500,-76.7333,71,368
"Sainte-Clotilde, QC",45.1500,-73.6833,55,369
"Dunsmuir, BC",49.3696,-124.5772,87,370
"Campbell River, BC",50.0244,-125.2475,60,371
"Montague, ON",44.9667,-75.9667,38,372
"Sept-Iles, QC",50.2167,-66.3833,49,373
"Saint-Cesaire, QC",45.4167,-73.0000,82,374
"L' Isle-Verte, QC",48.0167,-69.3333,76,375
"Gibbons, AB",53.8278,-113.3228,99,376
"Brockton, ON",44.1667,-81.2167,86,377
"Pont-Rouge, QC",46.7500,-71.7000,44,378
"Langham, SK",52.3667,-106.9667,92,379
"Fox Creek, AB",54.3950,-116.8092,98,380
"McMasterville, QC",45.5500,-73.2333,13,381
"Saint-Victor, QC",46.1500,-70.9000,75,382
"Viking, AB",53.0953,-111.7769,62,383
"Hanna, AB",51.6383,-111.9419,91,384
"Moncton, NB",46.1328,-64.7714,72,385
"Chambly, QC",45.4311,-73.2873,85,386
"Saint-Alexandre-de-Kamouraska, QC",47.6817,-69.6250,28,387
"Clearwater, BC",51.6500,-120.0333,33,388
"Leamington, ON",42.0667,-82.5833,62,389
"Niagara Falls, ON",43.0600,-79.1067,14,390
"Marathon, ON",48.7500,-86.3667,22,391
"Portugal Cove-St. Philip's, NL",47.6272,-52.8506,42,392
"Northern Rockies, BC",59.0000,-123.7500,33,393
"Lameque, NB",47.7925,-64.6532,36,394
"Williams Lake, BC",52.1294,-122.1383,51,395
"Saint-Boniface, QC",46.5000,-72.8167,98,396
"Stellarton, NS",45.5567,-62.6600,30,397
"Saint-Alphonse-de-Granby, QC",45.3333,-72.8167,55,398
"Golden, BC",51.3019,-116.9667,66,399
"Sayabec, QC",48.5667,-67.6833,56,400
"Saint-Jean-sur-Richelieu, QC",45.3167,-73.2667,29,401
"Saint-Armand, QC",45.0333,-73.0500,43,402
"Stephenville, NL",48.5500,-58.5667,40,403
"Riviere-Rouge, QC",46.4167,-74.8667,48,404
"Lery, QC",45.3500,-73.8000,55,405
"Normandin, QC",48.8333,-72.5333,62,406
"Montreal-Ouest, QC",45.4536,-73.6472,71,407
"Temiscaming, QC",46.7167,-79.1000,74,408
"Rougemont, QC",45.4333,-73.0500,17,409
"Vanscoy No. 345, SK",52.0073,-107.0552,93,410
"Saguenay, QC",48.4167,-71.0667,30,411
"Burns Lake, BC",54.2292,-125.7625,96,412
"Cap Pele, NB",46.2172,-64.2822,47,413
"Grenville, QC",45.6333,-74.6000,19,414
"Saint-Alphonse-Rodriguez, QC",46.1833,-73.7000,42,415
"Sainte-Luce, QC",48.5500,-68.3800,76,416
"Nantes, QC",45.6333,-71.0333,25,417
"Piedmont, QC",45.9000,-74.1300,47,418
"Petawawa, ON",45.9000,-77.2833,92,419
"Deux-Montagnes, QC",45.5333,-73.8833,96,420
"Saint-Pascal, QC",47.5333,-69.8000,59,421
"Cornwallis, MB",49.7981,-99.8481,36,422
"Saint-Thomas, QC",46.0167,-73.3500,48,423
"St. Clements, MB",50.2689,-96.6742,59,424
"Notre-Dame-du-Nord, QC",47.6000,-79.4833,28,425
"Bonnechere Valley, ON",45.5333,-77.1000,12,426
"Erin, ON",43.7667,-80.0667,71,427
"Charlo, NB",48.0000,-66.3200,48,428
"Shannon, QC",46.8833,-71.5167,64,429
"Beckwith, ON",45.0833,-76.0667,28,430
"Gatineau, QC",45.4833,-75.6500,58,431
"Armstrong, BC",50.4483,-119.1961,19,432
"Penhold, AB",52.1333,-113.8667,56,433
"Durham-Sud, QC",45.6667,-72.3333,17,434
"Atholville, NB",47.9894,-66.7125,68,435
"Sainte-Anne-de-la-Perade, QC",46.5833,-72.2000,54,436
"Victoria, NL",47.7675,-53.2411,95,437
"Yarmouth, NS",43.8361,-66.1175,97,438
"Shawinigan, QC",46.5667,-72.7500,51,439
"Shellbrook No. 493, SK",53.3545,-106.2553,26,440
"Huron Shores, ON",46.2833,-83.2000,18,441
"Carignan, QC",45.4500,-73.3000,65,442
"Pointe-Calumet, QC",45.5000,-73.9700,99,443
"Grahamdale, MB",51.4200,-98.3733,33,444
"Chisholm, ON",46.1000,-79.2333,16,445
"Newmarket, ON",44.0500,-79.4667,70,446
"Guelph/Eramosa, ON",43.6300,-80.2200,16,447
"Legal, AB",53.9492,-113.5950,67,448
"East Broughton, QC",46.2167,-71.0667,14,449
"Black River-Matheson, ON",48.5333,-80.4667,25,450
"Lakeshore, MB",51.2440,-99.6562,73,451
"Westbank, BC",49.8423,-119.6743,66,452
"Saint-Charles-sur-Richelieu, QC",45.6833,-73.1833,52,453
"Saint-Francois-du-Lac, QC",46.0667,-72.8333,98,454
"Huntsville, ON",45.3333,-79.2167,37,455
"McKellar, ON",45.4833,-79.8500,96,456
"Racine, QC",45.5000,-72.2500,98,457
"Pinehouse, SK",55.5136,-106.5986,55,458
"Parksville, BC",49.3150,-124.3120,19,459
"Wellington, NB",46.4768,-64.7478,18,460
"Tisdale, SK",52.8500,-104.0500,57,461
"Moonbeam, ON",49.3500,-82.1500,41,462
"Saint-Fabien, QC",48.3000,-68.8700,93,463
"L'Avenir, QC",45.7667,-72.3000,72,464
"Lewisporte, NL",49.2300,-55.0700,83,465
"Duncan, BC",48.7787,-123.7079,79,466
"Oliver, BC",49.1844,-119.5500,86,467
"Bayham, ON",42.7333,-80.7833,47,468
"Trent Lakes, ON",44.6667,-78.4333,28,469
"Plaster Rock, NB",46.8833,-67.3833,84,470
"Hearst, ON",49.6869,-83.6544,80,471
"Collingwood, ON",44.5000,-80.2167,70,472
"Wemotaci, QC",47.9219,-73.7872,81,473
"Val-Shefford, QC",45.3500,-72.5667,44,474
"Central Manitoulin, ON",45.7167,-82.2000,15,475
"Saint-Maurice, QC",46.4667,-72.5333,67,476
"Balgonie, SK",50.4880,-104.2690,36,477
"Thorold, ON",43.1167,-79.2000,28,478
"Hilliers, BC",49.3022,-124.4727,66,479
"Saint-Jude, QC",45.7667,-72.9833,24,480
"Saint-Jacques, NB",47.5634,-68.3693,62,481
"Saint-Augustin-de-Desmaures, QC",46.7333,-71.4667,18,482
"Papineauville, QC",45.6167,-75.0167,67,483
"Chute-aux-Outardes, QC",49.1167,-68.4000,44,484
"Wainwright, AB",52.8333,-110.8667,64,485
"Claresholm, AB",50.0194,-113.5783,21,486
"Saint-Wenceslas, QC",46.1667,-72.3333,71,487
"Sechelt, BC",49.4742,-123.7542,39,488
"Britannia No. 502, SK",53.4236,-109.7772,56,489
"Headingley, MB",49.8681,-97.3908,29,490
"Hensall, ON",43.4345,-81.5040,60,491
"Glenboro-South Cypress, MB",49.6650,-99.3708,67,492
"Sooke, BC",48.3761,-123.7378,11,493
"Harbour Grace, NL",47.6917,-53.2167,23,494
"Calgary, AB",51.0500,-114.0667,92,495
"Sainte-Ursule, QC",46.2833,-73.0333,48,496
"Saint-Lazare, QC",45.4000,-74.1333,12,497
"The Nation / La Nation, ON",45.3500,-75.0333,81,498
"South Frontenac, ON",44.5081,-76.4939,65,499
"Shelburne, NS",43.7633,-65.3236,29,500
"Brampton, ON",43.6833,-79.7667,45,501
"Whitewater Region, ON",45.7167,-76.8333,12,502
"Hamiota, MB",50.1964,-100.6342,41,503
"Saint-Calixte, QC",45.9500,-73.8500,69,504
"Notre-Dame-du-Portage, QC",47.7667,-69.6167,70,505
"Salmon Arm, BC",50.7022,-119.2722,60,506
"Warman, SK",52.3219,-106.5842,93,507
"Herouxville, QC",46.6667,-72.6167,33,508
"Sainte-Thecle, QC",46.8167,-72.5000,94,509
"South Bruce Peninsula, ON",44.7333,-81.2000,57,510
"Eastman, QC",45.3341,-72.3041,68,511
"Claremont, ON",43.9741,-79.1316,60,512
"Montcalm, MB",49.1775,-97.3247,49,513
"Trochu, AB",51.8236,-113.2328,26,514
"Saint-Colomban, QC",45.7300,-74.1300,16,515
"Ellison, BC",49.9646,-119.3178,93,516
"LaSalle, ON",42.2167,-83.0667,59,517
"Faraday, ON",45.0000,-77.9167,10,518
"Longlaketon No. 219, SK",50.9386,-104.6913,85,519
